"Iteration","Beta0","Beta1","Tau2","Sigma2","Phi"
2539,-1.101222987162,-8.22325883888139,43663566277.7443,835929640.802924,7.24479584354114
2540,2.74716130180395,5.54785477593032,63504423423.7146,54.95736008187,7.12300687717141
2541,6.97455597640692,-5.36435974036821,64020930849.5464,1393368981.25999,7.12300687717141
2542,11.3395099795912,14.9416516757129,47946144279.3268,30.7032747184077,7.11610275839823
2543,-12.8684293798145,13.1722899315208,39090614523.5549,1587466320.62766,7.11610275839823
2544,-0.829095144993299,-9.66459898562277,48837861466.0126,24.5466298500122,7.30829738626839
2545,-13.9884815659239,-8.99124745887021,44062471279.5153,2899992113.20254,7.30829738626839
2546,1.73479221176778,6.47988927001689,70407909202.7039,15.8645674459003,7.30095673572414
2547,-4.96431758795321,12.8097329743883,58009091380.6824,2997992020.7824,7.30095673572414
2548,-3.44203248703449,2.11569329748633,42235360392.9966,13.4652524051067,7.39421717187141
2549,11.3746047898065,-2.08894443245379,53543427491.1737,3608586733.68308,7.39421717187141
2550,2.85122594259352,1.0921689107688,63442797121.8828,26.3320661979946,7.29724699499153
2551,-12.3099277544225,11.9266124455768,66212195995.1411,2435926022.21086,7.29724699499153
2552,-2.31429857676036,-6.64939557615488,34812104047.8461,22.0922082255401,7.34967052426825
2553,-20.3187029225917,3.75124798912658,52146406536.6253,2476709721.45906,7.34967052426825
2554,-4.89664702378359,16.3247535814499,34892234263.0505,11.1883287641821,7.20454919170305
2555,5.4866977822742,-8.8390409470196,40471329907.6621,4289582942.95996,7.20454919170305
2556,-4.73178964265954,5.44146587356196,53087103200.5952,8.86594044323493,7.12069866928631
2557,-7.308830258957,8.24298465066349,88153472999.5542,5072564130.33544,7.12069866928631
2558,4.27508857157473,-11.3026574832295,98957821615.0211,25.4275954232081,7.12959048038781
2559,12.9295845085432,-4.11787166132965,79445408665.1661,3191863490.04783,7.12959048038781
2560,-9.51158718668257,10.0886013395114,84813134566.5473,25.8512092545058,7.2020336830269
2561,3.9026023069583,3.3771865016877,39401409422.1198,2397877278.69781,7.2020336830269
2562,-2.50411153800197,-12.3678111745959,39559490217.6616,21.9930599691268,7.33886736986667
2563,-15.7757079902614,4.5240315202148,36787172695.5586,1369597132.34414,7.33886736986667
2564,-6.39045829819757,-9.85035131632878,38028456384.4781,39.2770819368933,7.20377469685213
2565,17.579251188542,0.344053451910353,37156637942.7931,1082233356.80294,7.20377469685213
2566,-11.5345546264348,19.7543679445525,45181377282.0453,54.9529855952204,7.21765974333968
2567,20.477630783803,5.69867766354238,47056477460.8305,937876648.39805,7.21765974333968
2568,0.944570989857348,5.63909011299422,46184684957.3603,45.0823092359767,7.32136075413993
2569,5.85727539219437,-13.582433533571,34993814660.4685,1050928732.5979,7.32136075413993
2570,5.70934893164978,17.4941559900677,26096907147.0699,26.9798683284567,7.23201059912217
2571,3.71852271748062,-4.88193727783264,32117236755.5535,1094399280.99483,7.23201059912217
2572,-2.70042426045853,2.8793840362612,32084776450.9151,25.6951722499286,7.24752277053035
2573,-16.4750147798996,2.20693567852741,23729822236.0719,1112134294.32769,7.24752277053035
2574,4.72999602564645,-14.2911808414542,23398379981.0503,20.8622100584185,7.38256386943869
2575,-14.9650433537149,5.78626730219928,38173252567.305,1411798665.31677,7.38256386943869
2576,3.09769681432426,27.5828821824861,40645441441.7223,34.2633916195296,7.281737098194
2577,-5.72404840752862,-6.47423178798232,37251823638.8099,1516609398.03171,7.281737098194
2578,5.86138698246754,-2.56162686296319,22103522899.3075,20.9256143493477,7.28138502938415
2579,-8.85248403660631,31.0370101444965,16170936787.3876,1040693834.52992,7.28138502938415
2580,12.5536737475334,10.1339266691776,18365566707.2641,19.0111756332151,7.19989402177239
2581,3.01230491746515,4.09217526487112,21339321351.0375,1210485214.70693,7.19989402177239
2582,-3.66755156331769,4.73761537625207,27160153944.3345,31.4072437548834,7.20085331072761
2583,4.41508166444492,-12.5705462616829,22202660976.5404,876652734.78272,7.20085331072761
2584,9.30853668187461,-2.47733676986246,13673529145.5478,23.4899732166455,6.97133429155688
2585,21.229059834765,-0.742641679723198,12225837152.9092,429751771.08484,6.97133429155688
2586,5.70430289817345,-0.519741487648194,8948195368.31575,26.8313103110123,7.06336199810928
2587,-14.0360885199721,15.1020152964074,12167888326.9181,419999309.315421,7.06336199810928
2588,4.18922528336356,6.01900737392225,17988440557.0338,51.6365231615872,7.16674106724001
2589,0.3184963493075,3.48602596128067,18880366137.872,363208558.165543,7.16674106724001
2590,4.38416780032109,-3.00634545844866,21581589384.7665,56.6881042899262,7.19094280391469
2591,-24.6233434526688,-5.40775001783203,23457689967.7427,348057979.187435,7.19094280391469
2592,-12.0996808147178,-25.5973824915788,25796752564.2507,62.5098596092481,7.28253415322469
2593,17.8701306710767,-4.45796379885141,26340984536.0765,701560469.438556,7.28253415322469
2594,9.45767757407514,-1.94865609023678,41167730918.6025,41.0698074231071,7.34709333546539
2595,2.32304403096041,-6.76549238837914,40634913048.8702,1249635977.95032,7.34709333546539
2596,2.58569997190588,1.09564510519206,31266686627.0066,23.4651249651077,7.30277879217427
2597,19.551695161005,-6.46587521443021,34400067706.1149,1155518831.59431,7.30277879217427
2598,-4.59859237209151,-4.83299903243176,38935286520.2675,26.9634654179547,7.30340715886867
2599,-3.40292056571887,-0.830233202897792,35896668585.9828,897081933.067,7.30340715886867
2600,3.08345031763643,-0.109046288055446,43010876269.8231,55.3532163146859,7.26967585748384
2601,6.83810546804944,0.259781969378348,38871528342.7915,824199621.345294,7.26967585748384
2602,-6.3303590278303,16.513090751907,25491346040.13,39.679080985392,7.32483788629242
2603,-18.4835871997693,15.4520299847441,25667953686.2153,608135431.300602,7.32483788629242
2604,0.160785972450999,-2.84810365084774,45039741033.5396,46.0810814068651,7.21003094753572
2605,8.91325712121111,16.3073245096276,39625657766.709,616708265.875961,7.21003094753572
2606,-7.55275666287821,-0.961630359051098,34393217607.0306,74.9933048714976,7.11145753692163
2607,1.60427395974757,6.97205566528709,29953214649.3685,344418587.57621,7.11145753692163
2608,-15.1215652927027,-9.81520080582122,32926027918.4942,71.7387831661037,7.32129168988685
2609,16.095364199336,-5.64381075704231,29722846493.6534,227856940.387795,7.32129168988685
2610,10.2515022635407,4.04543318599825,36942482912.1192,122.863345504254,7.32744842411804
2611,-0.844970880996696,0.983322568950939,34793913034.9098,297677023.856689,7.32744842411804
2612,-0.381222439113547,-8.04285812826865,42926577872.0724,162.463158228756,7.48539752087229
2613,-5.57455293687956,2.60548007414957,56281755781.419,387300491.233487,7.48539752087229
2614,-12.5261926679316,4.15941060986823,55357755756.8609,137.723434167678,7.69294292549788
2615,6.40184228283805,0.129430311817069,44989097811.2566,284030046.152023,7.69294292549788
2616,0.774958814397506,-2.56103851759989,44401373103.6794,115.500053829868,7.72166555445151
2617,0.701004644803208,0.17141439572423,45720893828.0576,480068446.441772,7.72166555445151
2618,-9.41343592248097,-3.4294990239858,53825052317.3542,70.1831359153036,7.72029519929579
2619,1.15730453417633,5.63370085060984,44917635297.6598,698521988.460676,7.72029519929579
2620,12.67652816126,11.4925974176133,46026648523.4382,73.5496749604404,7.7502730629094
2621,-4.67315456153585,-4.70148754990818,40795356574.7054,732875697.811761,7.7502730629094
2622,-1.79855064848644,5.88238069002425,30041402246.1702,63.0198151474276,7.79827398272753
2623,6.90903193066188,2.6129881722302,33855316452.8401,523287099.494569,7.79827398272753
2624,12.802123947834,-4.13085173784355,33688060209.8913,49.5817200010865,7.78583936723934
2625,-7.63179704967292,-10.046291320062,31973516604.2577,478164284.153545,7.78583936723934
2626,1.96111537578235,-7.78761028402291,33743955978.2689,61.2925619865924,7.79931937025864
2627,-11.6186425463316,-7.02563837789273,30025462629.8959,594474766.487466,7.79931937025864
2628,9.71334192176087,16.6282355736296,22605724024.6206,46.0394125194516,7.78567032583943
2629,-10.8132042747981,-8.05437829885643,18647188153.5037,580010899.732986,7.78567032583943
2630,-10.6351165181908,-22.8580885014149,9659585342.80178,31.5744257385878,7.76168407214932
2631,11.8339911914744,-2.43510633554553,16320192117.6927,360361163.255724,7.76168407214932
2632,11.4027353384604,-2.18503325002901,10677744246.6407,25.8337316043885,7.78068741888426
2633,-11.52090497032,1.75070987719726,13029389279.5037,665200664.849217,7.78068741888426
2634,-14.5774364819134,-16.2506937128945,9459993107.14676,25.8836280431048,7.69449833819716
2635,-12.398509118512,-1.05885002838739,10251053012.9874,352823203.888584,7.69449833819716
2636,10.6803284119848,13.7148805042759,12968287720.7009,34.4212261002038,7.92168605306111
2637,-4.71524831883877,3.64995864185947,9430356206.98695,367141417.569011,7.92168605306111
2638,-14.9358386774982,-6.27773810378049,10007197264.0422,28.1992129350783,7.8911908799772
2639,2.46332129766082,5.62292510610436,10943028461.8584,286756225.380157,7.8911908799772
2640,-8.67756391387336,15.911947479036,11642796500.9016,59.5579691467995,7.82056179660455
2641,24.3068700232684,-5.88395678875653,11131615728.0177,200885640.223555,7.82056179660455
2642,3.14844043368219,-0.540692268220055,10044303131.9054,42.0993475881307,7.58217468178559
2643,-14.2816390259369,21.3168837109235,6919712925.64893,228864602.592557,7.58217468178559
2644,-4.52780728590243,4.52892059575782,6595869952.63327,35.4954060137596,7.50917736660415
2645,2.57327391349642,10.5762947719362,9592757630.24487,259164221.107455,7.50917736660415
2646,10.7099729412438,-0.816779180723966,7644172837.03436,49.5149472075176,7.45125735204018
2647,-26.2574088548647,-0.711460785786617,8856962902.7767,190054563.862685,7.45125735204018
2648,2.76643039416979,-4.5553276188937,9438562519.95578,36.7110893395262,7.39386487329961
2649,-15.5250959587728,-12.2006315401783,8976472926.42195,232180865.990017,7.39386487329961
2650,-5.10327481608076,-3.82769488040346,10760043438.8445,32.8996225848337,7.54068642188066
2651,16.8110327886387,9.39660384472663,10579693310.4162,324850398.546311,7.54068642188066
2652,-9.97300332674682,9.50157353726416,14097487030.8789,35.6749517918843,7.65519465099363
2653,0.773096858513201,1.70902395417292,17854983273.7395,337432286.55832,7.65519465099363
2654,5.90176624177444,-2.43621024748097,15435263278.2118,47.7202985443725,7.87131276947898
2655,2.35000927093566,-11.2992260912307,11121579016.312,235467625.500605,7.87131276947898
2656,7.01485909984744,0.229137518862526,9103479673.99752,48.1077970051901,7.75870514709404
2657,5.31882721619987,5.3338952074911,7072212734.55117,125747808.256447,7.75870514709404
2658,3.93685838285724,-6.09002345549788,8843629521.32982,78.2223179810833,7.79829686153482
2659,-1.58289555532574,-3.54441852936721,10011043481.9027,129640747.156635,7.79829686153482
2660,10.3601985891524,-3.45742224326594,16023954084.8162,107.420609228844,7.75148120708615
2661,17.8861338903754,-3.70730256036566,13806215143.4754,97679972.383448,7.75148120708615
2662,19.8322132079359,12.2486333231282,14007977177.2229,136.478700209769,7.81702889724699
2663,2.93947083110083,11.9795996210053,12763540208.0345,94291827.1857437,7.81702889724699
2664,-0.745365701797118,10.3090690954068,9643623988.09715,135.69488050269,7.86974642101636
2665,-11.7670995439839,13.8356614362624,10345438306.1891,60056705.975789,7.86974642101636
2666,11.5355296149749,-1.26089367052259,12483578612.5753,200.099287158178,7.84176430488171
2667,-3.49779980484549,-4.46371020233048,16066022079.9541,73170091.4817317,7.84176430488171
2668,0.504242396263307,13.9828037856799,16880036661.5039,224.393708799441,7.72022106292953
2669,1.01883319107925,1.42532413743121,24377143740.3163,70960756.861448,7.72022106292953
2670,3.1383399302702,2.5800671953507,21636676800.2299,242.070584493981,7.6702944548364
2671,-7.20818346371491,27.6907221042907,20202066374.0288,76057555.4549421,7.6702944548364
2672,11.9125180825282,6.43774914141458,20562129263.153,360.922485946587,7.6750007562253
2673,10.3803709368565,10.0555186055749,17679308891.6305,64587412.8714265,7.6750007562253
2674,-5.92421070172801,-9.44023499100027,16697165470.7223,256.889682830745,7.68973874959084
2675,-8.58242539618699,-3.35331609985685,12597818864.8781,44364301.7147011,7.68973874959084
2676,9.22499153791437,4.57861794896861,21697604458.147,344.779835453086,7.80465884308399
2677,-1.52265524986291,-7.24081022590356,18361306510.4815,73829340.2025449,7.80465884308399
2678,13.1528538523382,5.5822755335584,22247732723.2237,306.458732045435,7.9656715697017
2679,13.519854426925,-1.7871037324598,28568752577.8405,82703345.9150146,7.9656715697017
2680,4.7453330491219,6.24036181351534,21748361917.7391,209.838034735351,8.01074925446174
2681,-1.94424744037864,-0.13100625295551,23158813273.2572,149071617.605082,8.01074925446174
2682,6.84642364737831,16.12224252876,17103568848.6069,136.274686686006,8.07412026217826
2683,20.7449931824415,-15.9587191272941,14938318990.4151,126981684.914006,8.07412026217826
2684,-11.0831117384742,2.57552427964131,13143090778.2761,150.598253977326,8.05513765669178
2685,3.93788891600531,-0.625952112266009,7923844604.81759,46037009.0831171,8.05513765669178
2686,4.14273018907909,-13.2168289564819,8695285395.85191,213.397343002353,8.12741764654166
2687,-16.2657479134832,4.63551205786252,9735874853.70414,41318341.0506839,8.12741764654166
2688,-17.1376973404357,-5.45575144204172,12104402380.3157,231.224172782709,8.06068679040135
2689,-1.07544641628885,-7.77751580545132,7846584588.94627,53372781.6049248,8.06068679040135
2690,-5.80570263118428,1.32944192774334,8025691615.76318,160.158413346217,8.10237867977329
2691,3.4801152574833,5.52018153361445,4826851309.59451,31318835.1833359,8.10237867977329
2692,-12.0289032888378,7.27226606495396,4222520177.19923,194.011335542581,8.21052253849938
2693,1.64347411121307,-19.0608085756569,5048638537.79451,25118184.3660123,8.21052253849938
2694,-6.31673858858104,-11.7509720507057,7147808706.14898,213.927831585827,8.28019713674986
2695,6.31622563036969,-5.15097910885977,7777499935.16911,45298382.6336856,8.28019713674986
2696,-14.2487502971921,3.26528404664412,7281494572.56565,171.644112625549,8.25938284560062
2697,-4.66470512410054,9.48636991053323,8367371429.99431,46682254.5915458,8.25938284560062
2698,-7.80195287191543,12.2979200380763,6197989145.41227,222.470832468984,8.41929941383519
2699,-10.0424993053679,5.34165199664504,5503756300.63913,25279507.5983034,8.41929941383519
2700,11.3013191763357,0.218186763758861,7737463692.79051,311.290210069762,8.28373665128659
2701,3.17219454256754,-3.94614556689709,7157139222.92507,27485360.4088606,8.28373665128659
2702,14.3039844951906,-25.2528008194483,8741309712.46453,211.868529099656,8.33510583760498
2703,1.52441187337037,11.6892546124874,7548504120.65508,36759907.9178364,8.33510583760498
2704,-4.50418788609428,1.33411901483206,6562779725.45569,187.243679286646,8.2579059930186
2705,-8.70897672111501,10.8301272590057,5711087856.14236,32159783.8923178,8.2579059930186
2706,1.01284599979971,-9.15480266577026,6580752358.48393,203.144771114231,8.36075394140148
2707,-0.145233854663867,17.3092233513102,2698237147.33947,12349240.7202021,8.36075394140148
2708,-12.0329083112088,8.20173780484985,3618215317.09753,230.436169921944,8.3505911704961
2709,-7.18745976061383,-2.86381047821398,2890804783.24908,17208760.822713,8.3505911704961
2710,-8.37905766943954,-6.72051214142909,3476379832.73441,172.646125410947,8.50940593641295
2711,-28.2173088440695,-7.65046904798218,4180216123.06263,21502673.5189704,8.50940593641295
2712,2.9617967038921,-5.24534951638159,2995018688.83155,195.493755206042,8.55270756836214
2713,7.52823167051287,15.6955820573524,2459303935.21002,18470097.2324679,8.55270756836214
2714,-8.06822039517057,16.4616710217039,3395182200.99154,253.874151171471,8.56585270056019
